Collector,Amount,Condition
C1,190.38,Puppy
C2,177.51,Puppy
C3,178.09,Puppy
C4,209.87,Puppy
C5,187.87,Puppy
C6,198.6,Puppy
C7,179.6,Puppy
C8,195.11,Puppy
C9,185.56,Puppy
C10,232.98,Puppy
C11,216.03,Puppy
C12,197.06,Puppy
C13,214.47,Puppy
C14,174.53,Puppy
C15,219.43,Puppy
C16,212.66,Puppy
C17,193.52,Puppy
C18,221.99,Puppy
C19,178.27,Puppy
C20,209.49,Puppy
C21,199.28,Puppy
C22,191.2,Puppy
C23,208,Puppy
C24,178.99,Puppy
C25,194.26,Alone
C26,121.53,Alone
C27,118.48,Alone
C28,67.32,Alone
C29,84.3,Alone
C30,119.68,Alone
C31,92.08,Alone
C32,83.41,Alone
C33,83.33,Alone
C34,104.34,Alone
C35,102.26,Alone
C36,108.04,Alone
C37,135.12,Alone
C38,110.3,Alone
C39,94.69,Alone
C40,139.86,Alone
C41,97.36,Alone
C42,73.75,Alone
C43,86.17,Alone
C44,88.94,Alone
C45,146.3,Alone
C46,114.49,Alone
C47,101.28,Alone
C48,93.41,Alone
C49,92.41,Alone
C50,98.69,Alone
